timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779467012671,16,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,11,http://localhost:9080/api/feed/recommend?pageSize=20,15,0,0
1779467012685,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012682,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012682,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012671,17,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,16,0,0
1779467012687,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012687,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012671,21,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,20,0,0
1779467012687,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012675,17,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-3,text,true,2975,502,2,11,http://localhost:9080/api/feed/recommend?pageSize=20,15,0,0
1779467012688,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012571,121,POST /api/auth/login,200,,场景五：登录接口 5-2,text,true,728,253,3,11,http://localhost:9080/api/auth/login,121,0,0
1779467012690,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012690,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012692,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467012692,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467012692,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012692,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012697,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467012699,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012697,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012697,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467012688,16,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,16,0,0
1779467012703,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012703,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012703,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012688,20,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,11,http://localhost:9080/api/feed/recommend?pageSize=20,18,0,0
1779467012703,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012692,20,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,20,0,0
1779467012707,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467012707,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467012708,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012708,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012712,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012712,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012713,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012713,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012716,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012716,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012692,29,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-3,text,true,2975,502,2,11,http://localhost:9080/api/feed/recommend?pageSize=20,23,0,0
1779467012720,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012720,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012719,9,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,9,0,0
1779467012704,25,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,24,0,0
1779467012719,10,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,9,0,0
1779467012723,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467012723,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467012729,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012729,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012728,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012712,22,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,11,http://localhost:9080/api/contents?page=1&pageSize=20,22,0,0
1779467012729,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,11,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012732,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012708,27,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,11,http://localhost:9080/api/feed/recommend?pageSize=20,26,0,0
1779467012733,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-5,text,true,1280,198,2,11,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012735,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012734,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012734,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012738,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012738,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012738,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012741,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012722,29,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-3,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,24,0,0
1779467012745,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467012744,8,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467012734,19,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,19,0,0
1779467012744,10,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,9,0,0
1779467012729,26,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,26,0,0
1779467012752,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012752,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012755,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012755,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012736,25,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,20,0,0
1779467012631,131,POST /api/auth/login,200,,场景五：登录接口 5-1,text,true,728,253,3,10,http://localhost:9080/api/auth/login,130,0,0
1779467012758,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467012758,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012759,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012764,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467012764,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012767,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012765,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012768,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467012771,9,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,9,0,0
1779467012771,11,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,11,0,0
1779467012753,30,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,29,0,0
1779467012751,32,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-3,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,31,0,0
1779467012755,28,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,28,0,0
1779467012774,9,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,9,0,0
1779467012780,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012784,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012783,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012782,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467012762,27,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,26,0,0
1779467012788,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012789,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012789,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,851,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012792,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012793,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467012671,129,POST /api/auth/login,200,,场景五：登录接口 5-3,text,true,728,253,3,10,http://localhost:9080/api/auth/login,129,0,0
1779467012783,17,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,17,0,0
1779467012797,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012793,8,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,8,0,2
1779467012801,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012800,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012801,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,3,0,0
1779467012783,22,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-3,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,21,0,0
1779467012783,22,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-3,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,21,0,0
1779467012789,17,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-2,text,true,2975,502,2,10,http://localhost:9080/api/feed/recommend?pageSize=20,16,0,0
1779467012804,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012804,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012805,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467012808,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467012809,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-6,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012811,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467012809,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-5,text,true,880,195,2,10,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467012800,19,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-2,text,true,3426,205,2,10,http://localhost:9080/api/contents?page=1&pageSize=20,19,0,0
1779467012816,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-6,text,true,1280,198,1,10,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
